,date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
29768,07/11/2018 02:15,2.95,4.43,0.0,0.0,55.43,100.0,8100,Weekday,Wednesday,Light_Load
29769,07/11/2018 02:30,2.95,4.5,0.0,0.0,54.83,100.0,9000,Weekday,Wednesday,Light_Load
29770,07/11/2018 02:45,2.95,4.57,0.0,0.0,54.23,100.0,9900,Weekday,Wednesday,Light_Load
29771,07/11/2018 03:00,2.92,4.54,0.0,0.0,54.09,100.0,10800,Weekday,Wednesday,Light_Load
29772,07/11/2018 03:15,2.95,4.61,0.0,0.0,53.9,100.0,11700,Weekday,Wednesday,Light_Load
29773,07/11/2018 03:30,2.99,4.57,0.0,0.0,54.75,100.0,12600,Weekday,Wednesday,Light_Load
29774,07/11/2018 03:45,2.99,4.72,0.0,0.0,53.51,100.0,13500,Weekday,Wednesday,Light_Load
29775,07/11/2018 04:00,2.95,4.75,0.0,0.0,52.76,100.0,14400,Weekday,Wednesday,Light_Load
29776,07/11/2018 04:15,2.95,4.72,0.0,0.0,53.0,100.0,15300,Weekday,Wednesday,Light_Load
29777,07/11/2018 04:30,3.02,4.79,0.0,0.0,53.33,100.0,16200,Weekday,Wednesday,Light_Load
29778,07/11/2018 04:45,3.42,5.87,0.0,0.0,50.34,100.0,17100,Weekday,Wednesday,Light_Load
29779,07/11/2018 05:00,3.56,6.23,0.0,0.0,49.61,100.0,18000,Weekday,Wednesday,Light_Load
29780,07/11/2018 05:15,3.06,4.97,0.0,0.0,52.43,100.0,18900,Weekday,Wednesday,Light_Load
29781,07/11/2018 05:30,3.6,6.44,0.0,0.0,48.79,100.0,19800,Weekday,Wednesday,Light_Load
29782,07/11/2018 05:45,3.1,5.08,0.0,0.0,52.09,100.0,20700,Weekday,Wednesday,Light_Load
29783,07/11/2018 06:00,2.95,4.57,0.0,0.0,54.23,100.0,21600,Weekday,Wednesday,Light_Load
29784,07/11/2018 06:15,2.95,4.61,0.0,0.0,53.9,100.0,22500,Weekday,Wednesday,Light_Load
29785,07/11/2018 06:30,2.88,4.43,0.0,0.0,54.51,100.0,23400,Weekday,Wednesday,Light_Load
29786,07/11/2018 06:45,2.88,4.54,0.0,0.0,53.57,100.0,24300,Weekday,Wednesday,Light_Load
29787,07/11/2018 07:00,2.88,4.43,0.0,0.0,54.51,100.0,25200,Weekday,Wednesday,Light_Load
29788,07/11/2018 07:15,2.84,4.28,0.0,0.0,55.29,100.0,26100,Weekday,Wednesday,Light_Load
29789,07/11/2018 07:30,3.24,4.43,0.0,0.0,59.03,100.0,27000,Weekday,Wednesday,Light_Load
29790,07/11/2018 07:45,4.82,5.4,0.0,0.0,66.59,100.0,27900,Weekday,Wednesday,Light_Load
29791,07/11/2018 08:00,5.72,4.97,0.0,0.0,75.49,100.0,28800,Weekday,Wednesday,Light_Load
29792,07/11/2018 08:15,29.92,23.51,0.0,0.01,78.63,100.0,29700,Weekday,Wednesday,Light_Load
29793,07/11/2018 08:30,54.94,45.83,0.0,0.03,76.79,100.0,30600,Weekday,Wednesday,Light_Load
29794,07/11/2018 08:45,64.4,46.62,0.0,0.03,81.0,100.0,31500,Weekday,Wednesday,Light_Load
29795,07/11/2018 09:00,62.1,30.53,0.0,0.03,89.74,100.0,32400,Weekday,Wednesday,Light_Load
29796,07/11/2018 09:15,54.79,26.17,0.0,0.03,90.24,100.0,33300,Weekday,Wednesday,Medium_Load
29797,07/11/2018 09:30,51.41,24.44,0.0,0.02,90.31,100.0,34200,Weekday,Wednesday,Medium_Load
29798,07/11/2018 09:45,44.35,18.36,0.0,0.02,92.4,100.0,35100,Weekday,Wednesday,Medium_Load
29799,07/11/2018 10:00,48.02,22.32,0.0,0.02,90.68,100.0,36000,Weekday,Wednesday,Medium_Load
29800,07/11/2018 10:15,64.12,33.12,0.0,0.03,88.85,100.0,36900,Weekday,Wednesday,Maximum_Load
29801,07/11/2018 10:30,52.52,24.16,0.0,0.02,90.85,100.0,37800,Weekday,Wednesday,Maximum_Load
29802,07/11/2018 10:45,70.52,40.07,0.0,0.03,86.94,100.0,38700,Weekday,Wednesday,Maximum_Load
29803,07/11/2018 11:00,55.26,32.76,0.0,0.03,86.02,100.0,39600,Weekday,Wednesday,Maximum_Load
29804,07/11/2018 11:15,49.0,27.72,0.0,0.02,87.04,100.0,40500,Weekday,Wednesday,Maximum_Load
29805,07/11/2018 11:30,43.27,22.5,0.0,0.02,88.72,100.0,41400,Weekday,Wednesday,Maximum_Load
29806,07/11/2018 11:45,50.54,28.94,0.0,0.02,86.78,100.0,42300,Weekday,Wednesday,Maximum_Load
29807,07/11/2018 12:00,47.63,25.74,1.22,0.02,87.98,99.97,43200,Weekday,Wednesday,Maximum_Load
29808,07/11/2018 12:15,4.18,0.0,10.62,0.0,100.0,36.62,44100,Weekday,Wednesday,Medium_Load
29809,07/11/2018 12:30,4.28,0.0,11.52,0.0,100.0,34.83,45000,Weekday,Wednesday,Medium_Load
29810,07/11/2018 12:45,4.57,0.0,17.53,0.0,100.0,25.23,45900,Weekday,Wednesday,Medium_Load
29811,07/11/2018 13:00,4.75,0.0,17.64,0.0,100.0,26.0,46800,Weekday,Wednesday,Medium_Load
29812,07/11/2018 13:15,30.64,8.71,4.68,0.01,96.19,98.85,47700,Weekday,Wednesday,Medium_Load
29813,07/11/2018 13:30,58.28,29.23,0.0,0.03,89.39,100.0,48600,Weekday,Wednesday,Medium_Load
29814,07/11/2018 13:45,47.95,21.17,0.0,0.02,91.48,100.0,49500,Weekday,Wednesday,Medium_Load
29815,07/11/2018 14:00,66.49,35.32,0.0,0.03,88.31,100.0,50400,Weekday,Wednesday,Medium_Load
29816,07/11/2018 14:15,52.06,23.94,0.0,0.02,90.85,100.0,51300,Weekday,Wednesday,Medium_Load
29817,07/11/2018 14:30,61.2,30.96,0.0,0.03,89.23,100.0,52200,Weekday,Wednesday,Medium_Load
29818,07/11/2018 14:45,51.05,24.16,0.0,0.02,90.39,100.0,53100,Weekday,Wednesday,Medium_Load
29819,07/11/2018 15:00,43.06,17.24,0.0,0.02,92.84,100.0,54000,Weekday,Wednesday,Medium_Load
29820,07/11/2018 15:15,42.55,17.17,0.0,0.02,92.73,100.0,54900,Weekday,Wednesday,Medium_Load
29821,07/11/2018 15:30,64.58,37.51,0.0,0.03,86.47,100.0,55800,Weekday,Wednesday,Medium_Load
29822,07/11/2018 15:45,56.92,28.44,0.0,0.03,89.46,100.0,56700,Weekday,Wednesday,Medium_Load
29823,07/11/2018 16:00,55.91,33.48,0.0,0.03,85.79,100.0,57600,Weekday,Wednesday,Medium_Load
29824,07/11/2018 16:15,46.22,25.67,0.0,0.02,87.42,100.0,58500,Weekday,Wednesday,Medium_Load
29825,07/11/2018 16:30,50.76,27.36,0.0,0.02,88.03,100.0,59400,Weekday,Wednesday,Medium_Load
29826,07/11/2018 16:45,68.4,42.3,0.0,0.03,85.05,100.0,60300,Weekday,Wednesday,Medium_Load
29827,07/11/2018 17:00,62.06,36.32,0.0,0.03,86.31,100.0,61200,Weekday,Wednesday,Medium_Load
29828,07/11/2018 17:15,53.75,31.57,0.0,0.02,86.23,100.0,62100,Weekday,Wednesday,Maximum_Load
29829,07/11/2018 17:30,60.19,34.85,0.0,0.03,86.54,100.0,63000,Weekday,Wednesday,Maximum_Load
29830,07/11/2018 17:45,32.0,1.44,0.68,0.01,99.9,99.98,63900,Weekday,Wednesday,Maximum_Load
29831,07/11/2018 18:00,32.29,6.88,0.29,0.01,97.8,100.0,64800,Weekday,Wednesday,Maximum_Load
29832,07/11/2018 18:15,41.15,26.14,0.0,0.02,84.41,100.0,65700,Weekday,Wednesday,Maximum_Load
29833,07/11/2018 18:30,52.63,41.76,0.0,0.02,78.34,100.0,66600,Weekday,Wednesday,Maximum_Load
29834,07/11/2018 18:45,52.49,29.38,0.0,0.02,87.26,100.0,67500,Weekday,Wednesday,Maximum_Load
29835,07/11/2018 19:00,65.66,38.66,0.0,0.03,86.17,100.0,68400,Weekday,Wednesday,Maximum_Load
29836,07/11/2018 19:15,61.85,37.62,0.0,0.03,85.44,100.0,69300,Weekday,Wednesday,Maximum_Load
29837,07/11/2018 19:30,45.94,21.71,0.0,0.02,90.41,100.0,70200,Weekday,Wednesday,Maximum_Load
29838,07/11/2018 19:45,59.33,37.94,0.0,0.03,84.25,100.0,71100,Weekday,Wednesday,Maximum_Load
29839,07/11/2018 20:00,55.66,33.95,0.0,0.03,85.37,100.0,72000,Weekday,Wednesday,Maximum_Load
29840,07/11/2018 20:15,63.29,37.76,0.0,0.03,85.88,100.0,72900,Weekday,Wednesday,Medium_Load
29841,07/11/2018 20:30,50.69,28.73,0.0,0.02,87.0,100.0,73800,Weekday,Wednesday,Medium_Load
29842,07/11/2018 20:45,33.08,3.92,0.9,0.02,99.31,99.96,74700,Weekday,Wednesday,Medium_Load
29843,07/11/2018 21:00,10.51,0.11,13.9,0.0,99.99,60.31,75600,Weekday,Wednesday,Medium_Load
29844,07/11/2018 21:15,5.26,0.0,16.78,0.0,100.0,29.91,76500,Weekday,Wednesday,Medium_Load
29845,07/11/2018 21:30,4.1,0.0,17.82,0.0,100.0,22.42,77400,Weekday,Wednesday,Medium_Load
29846,07/11/2018 21:45,4.0,0.0,17.89,0.0,100.0,21.82,78300,Weekday,Wednesday,Medium_Load
29847,07/11/2018 22:00,5.0,0.0,17.35,0.0,100.0,27.69,79200,Weekday,Wednesday,Medium_Load
29848,07/11/2018 22:15,4.5,6.52,0.18,0.0,56.8,99.92,80100,Weekday,Wednesday,Maximum_Load
29849,07/11/2018 22:30,3.74,6.91,0.0,0.0,47.6,100.0,81000,Weekday,Wednesday,Maximum_Load
29850,07/11/2018 22:45,3.74,6.59,0.0,0.0,49.36,100.0,81900,Weekday,Wednesday,Maximum_Load
29851,07/11/2018 23:00,3.64,6.41,0.0,0.0,49.38,100.0,82800,Weekday,Wednesday,Maximum_Load
29852,07/11/2018 23:15,3.56,6.16,0.0,0.0,50.04,100.0,83700,Weekday,Wednesday,Light_Load
29853,07/11/2018 23:30,3.6,6.19,0.0,0.0,50.27,100.0,84600,Weekday,Wednesday,Light_Load
29854,07/11/2018 23:45,3.56,5.9,0.0,0.0,51.66,100.0,85500,Weekday,Wednesday,Light_Load
29855,07/11/2018 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,Weekday,Wednesday,Light_Load
29856,08/11/2018 00:15,3.64,6.12,0.0,0.0,51.12,100.0,900,Weekday,Thursday,Light_Load
29857,08/11/2018 00:30,3.64,6.37,0.0,0.0,49.61,100.0,1800,Weekday,Thursday,Light_Load
29858,08/11/2018 00:45,3.67,6.05,0.0,0.0,51.86,100.0,2700,Weekday,Thursday,Light_Load
29859,08/11/2018 01:00,3.67,6.16,0.0,0.0,51.18,100.0,3600,Weekday,Thursday,Light_Load
29860,08/11/2018 01:15,3.6,6.34,0.0,0.0,49.38,100.0,4500,Weekday,Thursday,Light_Load
29861,08/11/2018 01:30,3.74,6.62,0.0,0.0,49.19,100.0,5400,Weekday,Thursday,Light_Load
29862,08/11/2018 01:45,3.6,6.19,0.0,0.0,50.27,100.0,6300,Weekday,Thursday,Light_Load
29863,08/11/2018 02:00,3.64,5.98,0.0,0.0,51.99,100.0,7200,Weekday,Thursday,Light_Load
29864,08/11/2018 02:15,3.35,5.58,0.0,0.0,51.47,100.0,8100,Weekday,Thursday,Light_Load
29865,08/11/2018 02:30,3.17,5.26,0.0,0.0,51.62,100.0,9000,Weekday,Thursday,Light_Load
29866,08/11/2018 02:45,3.74,6.3,0.0,0.0,51.05,100.0,9900,Weekday,Thursday,Light_Load
29867,08/11/2018 03:00,3.38,5.8,0.0,0.0,50.35,100.0,10800,Weekday,Thursday,Light_Load
29868,08/11/2018 03:15,3.06,5.08,0.0,0.0,51.6,100.0,11700,Weekday,Thursday,Light_Load
29869,08/11/2018 03:30,3.06,4.97,0.0,0.0,52.43,100.0,12600,Weekday,Thursday,Light_Load
29870,08/11/2018 03:45,3.06,5.11,0.0,0.0,51.38,100.0,13500,Weekday,Thursday,Light_Load
29871,08/11/2018 04:00,3.13,5.26,0.0,0.0,51.14,100.0,14400,Weekday,Thursday,Light_Load
29872,08/11/2018 04:15,3.17,5.47,0.0,0.0,50.14,100.0,15300,Weekday,Thursday,Light_Load
29873,08/11/2018 04:30,3.13,5.26,0.0,0.0,51.14,100.0,16200,Weekday,Thursday,Light_Load
29874,08/11/2018 04:45,3.06,5.15,0.0,0.0,51.08,100.0,17100,Weekday,Thursday,Light_Load
29875,08/11/2018 05:00,3.06,5.04,0.0,0.0,51.9,100.0,18000,Weekday,Thursday,Light_Load
29876,08/11/2018 05:15,3.1,5.11,0.0,0.0,51.87,100.0,18900,Weekday,Thursday,Light_Load
29877,08/11/2018 05:30,3.13,5.15,0.0,0.0,51.94,100.0,19800,Weekday,Thursday,Light_Load
29878,08/11/2018 05:45,3.13,5.29,0.0,0.0,50.92,100.0,20700,Weekday,Thursday,Light_Load
29879,08/11/2018 06:00,3.67,6.44,0.0,0.0,49.51,100.0,21600,Weekday,Thursday,Light_Load
29880,08/11/2018 06:15,3.46,6.26,0.0,0.0,48.37,100.0,22500,Weekday,Thursday,Light_Load
29881,08/11/2018 06:30,3.02,4.93,0.0,0.0,52.24,100.0,23400,Weekday,Thursday,Light_Load
29882,08/11/2018 06:45,3.02,4.75,0.0,0.0,53.65,100.0,24300,Weekday,Thursday,Light_Load
29883,08/11/2018 07:00,2.99,4.82,0.0,0.0,52.71,100.0,25200,Weekday,Thursday,Light_Load
29884,08/11/2018 07:15,2.95,4.54,0.0,0.0,54.49,100.0,26100,Weekday,Thursday,Light_Load
29885,08/11/2018 07:30,3.2,4.54,0.0,0.0,57.61,100.0,27000,Weekday,Thursday,Light_Load
29886,08/11/2018 07:45,4.68,5.94,0.0,0.0,61.89,100.0,27900,Weekday,Thursday,Light_Load
29887,08/11/2018 08:00,5.0,5.72,0.0,0.0,65.81,100.0,28800,Weekday,Thursday,Light_Load
29888,08/11/2018 08:15,22.28,21.24,0.0,0.01,72.38,100.0,29700,Weekday,Thursday,Light_Load
29889,08/11/2018 08:30,46.84,44.17,0.0,0.02,72.75,100.0,30600,Weekday,Thursday,Light_Load
29890,08/11/2018 08:45,63.04,47.52,0.0,0.03,79.85,100.0,31500,Weekday,Thursday,Light_Load
29891,08/11/2018 09:00,66.85,34.81,0.0,0.03,88.7,100.0,32400,Weekday,Thursday,Light_Load
29892,08/11/2018 09:15,54.65,27.32,0.0,0.03,89.45,100.0,33300,Weekday,Thursday,Medium_Load
29893,08/11/2018 09:30,56.34,27.9,0.0,0.03,89.61,100.0,34200,Weekday,Thursday,Medium_Load
29894,08/11/2018 09:45,55.98,26.46,0.0,0.03,90.41,100.0,35100,Weekday,Thursday,Medium_Load
29895,08/11/2018 10:00,66.1,33.12,0.0,0.03,89.4,100.0,36000,Weekday,Thursday,Medium_Load
29896,08/11/2018 10:15,53.24,26.39,0.0,0.02,89.6,100.0,36900,Weekday,Thursday,Maximum_Load
29897,08/11/2018 10:30,67.07,36.14,0.0,0.03,88.03,100.0,37800,Weekday,Thursday,Maximum_Load
29898,08/11/2018 10:45,62.93,37.33,0.0,0.03,86.01,100.0,38700,Weekday,Thursday,Maximum_Load
29899,08/11/2018 11:00,52.85,28.51,0.0,0.02,88.01,100.0,39600,Weekday,Thursday,Maximum_Load
29900,08/11/2018 11:15,52.13,27.79,0.0,0.02,88.24,100.0,40500,Weekday,Thursday,Maximum_Load
29901,08/11/2018 11:30,53.6,28.76,0.0,0.02,88.12,100.0,41400,Weekday,Thursday,Maximum_Load
29902,08/11/2018 11:45,58.25,28.37,0.0,0.03,89.9,100.0,42300,Weekday,Thursday,Maximum_Load
29903,08/11/2018 12:00,48.49,17.86,0.54,0.02,93.84,99.99,43200,Weekday,Thursday,Maximum_Load
29904,08/11/2018 12:15,7.31,0.0,13.9,0.0,100.0,46.55,44100,Weekday,Thursday,Medium_Load
29905,08/11/2018 12:30,7.63,0.0,13.39,0.0,100.0,49.51,45000,Weekday,Thursday,Medium_Load
29906,08/11/2018 12:45,7.88,0.0,12.35,0.0,100.0,53.79,45900,Weekday,Thursday,Medium_Load
29907,08/11/2018 13:00,7.92,0.0,12.56,0.0,100.0,53.34,46800,Weekday,Thursday,Medium_Load
29908,08/11/2018 13:15,45.18,20.63,2.05,0.02,90.97,99.9,47700,Weekday,Thursday,Medium_Load
29909,08/11/2018 13:30,59.8,33.7,0.0,0.03,87.12,100.0,48600,Weekday,Thursday,Medium_Load
29910,08/11/2018 13:45,59.0,30.24,0.0,0.03,88.99,100.0,49500,Weekday,Thursday,Medium_Load
29911,08/11/2018 14:00,62.53,33.3,0.0,0.03,88.26,100.0,50400,Weekday,Thursday,Medium_Load
29912,08/11/2018 14:15,60.26,32.69,0.0,0.03,87.9,100.0,51300,Weekday,Thursday,Medium_Load
29913,08/11/2018 14:30,54.61,27.36,0.0,0.03,89.41,100.0,52200,Weekday,Thursday,Medium_Load
29914,08/11/2018 14:45,52.13,27.14,0.0,0.02,88.7,100.0,53100,Weekday,Thursday,Medium_Load
29915,08/11/2018 15:00,59.76,33.95,0.0,0.03,86.95,100.0,54000,Weekday,Thursday,Medium_Load
29916,08/11/2018 15:15,43.92,19.15,0.0,0.02,91.67,100.0,54900,Weekday,Thursday,Medium_Load
29917,08/11/2018 15:30,48.6,23.62,0.0,0.02,89.94,100.0,55800,Weekday,Thursday,Medium_Load
29918,08/11/2018 15:45,63.68,37.73,0.0,0.03,86.03,100.0,56700,Weekday,Thursday,Medium_Load
29919,08/11/2018 16:00,54.04,31.25,0.0,0.02,86.57,100.0,57600,Weekday,Thursday,Medium_Load
29920,08/11/2018 16:15,56.48,27.97,0.0,0.03,89.61,100.0,58500,Weekday,Thursday,Medium_Load
29921,08/11/2018 16:30,109.08,64.04,0.0,0.05,86.24,100.0,59400,Weekday,Thursday,Medium_Load
29922,08/11/2018 16:45,70.06,40.57,0.0,0.03,86.54,100.0,60300,Weekday,Thursday,Medium_Load
29923,08/11/2018 17:00,62.96,41.8,0.0,0.03,83.31,100.0,61200,Weekday,Thursday,Medium_Load
29924,08/11/2018 17:15,64.84,51.37,0.0,0.03,78.38,100.0,62100,Weekday,Thursday,Maximum_Load
29925,08/11/2018 17:30,71.57,49.03,0.0,0.03,82.5,100.0,63000,Weekday,Thursday,Maximum_Load
29926,08/11/2018 17:45,32.36,2.95,0.58,0.01,99.59,99.98,63900,Weekday,Thursday,Maximum_Load
29927,08/11/2018 18:00,32.26,7.45,0.18,0.01,97.44,100.0,64800,Weekday,Thursday,Maximum_Load
29928,08/11/2018 18:15,52.02,38.3,0.0,0.02,80.53,100.0,65700,Weekday,Thursday,Maximum_Load
29929,08/11/2018 18:30,46.94,29.05,0.0,0.02,85.03,100.0,66600,Weekday,Thursday,Maximum_Load
29930,08/11/2018 18:45,73.94,32.08,0.0,0.03,91.74,100.0,67500,Weekday,Thursday,Maximum_Load
29931,08/11/2018 19:00,74.3,33.41,0.0,0.03,91.2,100.0,68400,Weekday,Thursday,Maximum_Load
29932,08/11/2018 19:15,80.17,41.58,0.0,0.04,88.77,100.0,69300,Weekday,Thursday,Maximum_Load
29933,08/11/2018 19:30,85.43,35.42,0.0,0.04,92.38,100.0,70200,Weekday,Thursday,Maximum_Load
29934,08/11/2018 19:45,94.21,36.83,0.0,0.04,93.14,100.0,71100,Weekday,Thursday,Maximum_Load
29935,08/11/2018 20:00,83.2,34.45,0.0,0.04,92.39,100.0,72000,Weekday,Thursday,Maximum_Load
29936,08/11/2018 20:15,70.7,38.48,0.0,0.03,87.83,100.0,72900,Weekday,Thursday,Medium_Load
29937,08/11/2018 20:30,91.19,54.79,0.0,0.04,85.72,100.0,73800,Weekday,Thursday,Medium_Load
29938,08/11/2018 20:45,80.14,30.6,0.0,0.04,93.42,100.0,74700,Weekday,Thursday,Medium_Load
29939,08/11/2018 21:00,28.66,2.81,0.86,0.01,99.52,99.96,75600,Weekday,Thursday,Medium_Load
29940,08/11/2018 21:15,19.76,1.26,6.26,0.01,99.8,95.33,76500,Weekday,Thursday,Medium_Load
29941,08/11/2018 21:30,4.1,0.0,15.91,0.0,100.0,24.95,77400,Weekday,Thursday,Medium_Load
29942,08/11/2018 21:45,4.1,0.0,15.48,0.0,100.0,25.6,78300,Weekday,Thursday,Medium_Load
29943,08/11/2018 22:00,4.07,0.0,15.84,0.0,100.0,24.89,79200,Weekday,Thursday,Medium_Load
29944,08/11/2018 22:15,3.92,7.67,0.07,0.0,45.51,99.98,80100,Weekday,Thursday,Maximum_Load
29945,08/11/2018 22:30,3.78,6.8,0.0,0.0,48.59,100.0,81000,Weekday,Thursday,Maximum_Load
29946,08/11/2018 22:45,3.96,7.2,0.0,0.0,48.19,100.0,81900,Weekday,Thursday,Maximum_Load
29947,08/11/2018 23:00,4.9,9.29,0.0,0.0,46.65,100.0,82800,Weekday,Thursday,Maximum_Load
29948,08/11/2018 23:15,4.25,7.99,0.0,0.0,46.96,100.0,83700,Weekday,Thursday,Light_Load
29949,08/11/2018 23:30,3.56,6.16,0.0,0.0,50.04,100.0,84600,Weekday,Thursday,Light_Load
29950,08/11/2018 23:45,3.53,6.12,0.0,0.0,49.96,100.0,85500,Weekday,Thursday,Light_Load
29951,08/11/2018 00:00,3.53,6.37,0.0,0.0,48.47,100.0,0,Weekday,Thursday,Light_Load
29952,09/11/2018 00:15,3.56,6.73,0.0,0.0,46.76,100.0,900,Weekday,Friday,Light_Load
29953,09/11/2018 00:30,3.64,6.66,0.0,0.0,47.96,100.0,1800,Weekday,Friday,Light_Load
29954,09/11/2018 00:45,3.6,6.16,0.0,0.0,50.46,100.0,2700,Weekday,Friday,Light_Load
29955,09/11/2018 01:00,3.38,5.4,0.0,0.0,53.06,100.0,3600,Weekday,Friday,Light_Load
29956,09/11/2018 01:15,2.88,4.18,0.0,0.0,56.74,100.0,4500,Weekday,Friday,Light_Load
29957,09/11/2018 01:30,2.84,4.21,0.0,0.0,55.92,100.0,5400,Weekday,Friday,Light_Load
29958,09/11/2018 01:45,2.88,4.18,0.0,0.0,56.74,100.0,6300,Weekday,Friday,Light_Load
29959,09/11/2018 02:00,2.88,4.21,0.0,0.0,56.46,100.0,7200,Weekday,Friday,Light_Load
29960,09/11/2018 02:15,2.95,4.5,0.0,0.0,54.83,100.0,8100,Weekday,Friday,Light_Load
29961,09/11/2018 02:30,2.92,4.46,0.0,0.0,54.78,100.0,9000,Weekday,Friday,Light_Load
29962,09/11/2018 02:45,2.88,4.43,0.0,0.0,54.51,100.0,9900,Weekday,Friday,Light_Load
29963,09/11/2018 03:00,2.92,4.5,0.0,0.0,54.43,100.0,10800,Weekday,Friday,Light_Load
29964,09/11/2018 03:15,2.88,4.57,0.0,0.0,53.32,100.0,11700,Weekday,Friday,Light_Load
29965,09/11/2018 03:30,2.99,4.39,0.0,0.0,56.29,100.0,12600,Weekday,Friday,Light_Load
29966,09/11/2018 03:45,3.28,5.22,0.0,0.0,53.2,100.0,13500,Weekday,Friday,Light_Load
29967,09/11/2018 04:00,3.53,5.8,0.0,0.0,51.99,100.0,14400,Weekday,Friday,Light_Load
29968,09/11/2018 04:15,3.17,4.97,0.0,0.0,53.78,100.0,15300,Weekday,Friday,Light_Load
29969,09/11/2018 04:30,3.49,5.9,0.0,0.0,50.91,100.0,16200,Weekday,Friday,Light_Load
29970,09/11/2018 04:45,3.24,5.08,0.0,0.0,53.77,100.0,17100,Weekday,Friday,Light_Load
29971,09/11/2018 05:00,2.88,4.25,0.0,0.0,56.1,100.0,18000,Weekday,Friday,Light_Load
29972,09/11/2018 05:15,2.88,4.18,0.0,0.0,56.74,100.0,18900,Weekday,Friday,Light_Load
29973,09/11/2018 05:30,2.88,4.07,0.0,0.0,57.76,100.0,19800,Weekday,Friday,Light_Load
29974,09/11/2018 05:45,2.84,4.1,0.0,0.0,56.94,100.0,20700,Weekday,Friday,Light_Load
29975,09/11/2018 06:00,2.84,4.14,0.0,0.0,56.57,100.0,21600,Weekday,Friday,Light_Load
29976,09/11/2018 06:15,2.95,4.25,0.0,0.0,57.02,100.0,22500,Weekday,Friday,Light_Load
29977,09/11/2018 06:30,2.84,4.21,0.0,0.0,55.92,100.0,23400,Weekday,Friday,Light_Load
29978,09/11/2018 06:45,2.88,4.28,0.0,0.0,55.83,100.0,24300,Weekday,Friday,Light_Load
29979,09/11/2018 07:00,2.84,4.43,0.0,0.0,53.97,100.0,25200,Weekday,Friday,Light_Load
29980,09/11/2018 07:15,2.84,4.36,0.0,0.0,54.58,100.0,26100,Weekday,Friday,Light_Load
29981,09/11/2018 07:30,3.42,5.18,0.0,0.0,55.1,100.0,27000,Weekday,Friday,Light_Load
29982,09/11/2018 07:45,5.72,5.94,0.0,0.0,69.36,100.0,27900,Weekday,Friday,Light_Load
29983,09/11/2018 08:00,6.05,5.04,0.0,0.0,76.83,100.0,28800,Weekday,Friday,Light_Load
29984,09/11/2018 08:15,35.96,27.86,0.0,0.02,79.05,100.0,29700,Weekday,Friday,Light_Load
29985,09/11/2018 08:30,90.18,64.37,0.0,0.04,81.39,100.0,30600,Weekday,Friday,Light_Load
29986,09/11/2018 08:45,80.53,54.83,0.0,0.04,82.66,100.0,31500,Weekday,Friday,Light_Load
29987,09/11/2018 09:00,108.5,56.95,0.0,0.05,88.54,100.0,32400,Weekday,Friday,Light_Load
29988,09/11/2018 09:15,102.89,57.1,0.0,0.05,87.44,100.0,33300,Weekday,Friday,Medium_Load
29989,09/11/2018 09:30,108.47,53.93,0.0,0.05,89.54,100.0,34200,Weekday,Friday,Medium_Load
29990,09/11/2018 09:45,83.63,44.5,0.0,0.04,88.28,100.0,35100,Weekday,Friday,Medium_Load
29991,09/11/2018 10:00,76.57,40.46,0.0,0.04,88.42,100.0,36000,Weekday,Friday,Medium_Load
29992,09/11/2018 10:15,59.4,29.92,0.0,0.03,89.31,100.0,36900,Weekday,Friday,Maximum_Load
29993,09/11/2018 10:30,56.81,25.06,0.0,0.03,91.49,100.0,37800,Weekday,Friday,Maximum_Load
29994,09/11/2018 10:45,55.98,28.8,0.0,0.03,88.92,100.0,38700,Weekday,Friday,Maximum_Load
29995,09/11/2018 11:00,61.6,32.54,0.0,0.03,88.42,100.0,39600,Weekday,Friday,Maximum_Load
29996,09/11/2018 11:15,68.08,37.87,0.0,0.03,87.39,100.0,40500,Weekday,Friday,Maximum_Load
29997,09/11/2018 11:30,64.19,35.78,0.0,0.03,87.35,100.0,41400,Weekday,Friday,Maximum_Load
29998,09/11/2018 11:45,56.95,32.0,0.0,0.03,87.18,100.0,42300,Weekday,Friday,Maximum_Load
29999,09/11/2018 12:00,51.44,23.47,0.0,0.02,90.98,100.0,43200,Weekday,Friday,Maximum_Load
30000,09/11/2018 12:15,5.15,0.0,18.04,0.0,100.0,27.45,44100,Weekday,Friday,Medium_Load
30001,09/11/2018 12:30,4.82,0.0,18.07,0.0,100.0,25.77,45000,Weekday,Friday,Medium_Load
30002,09/11/2018 12:45,4.97,0.0,15.88,0.0,100.0,29.87,45900,Weekday,Friday,Medium_Load
30003,09/11/2018 13:00,4.72,0.0,16.42,0.0,100.0,27.63,46800,Weekday,Friday,Medium_Load
30004,09/11/2018 13:15,37.26,18.94,5.18,0.02,89.14,99.05,47700,Weekday,Friday,Medium_Load
30005,09/11/2018 13:30,68.62,43.7,0.0,0.03,84.35,100.0,48600,Weekday,Friday,Medium_Load
30006,09/11/2018 13:45,53.35,26.82,0.0,0.02,89.35,100.0,49500,Weekday,Friday,Medium_Load
